conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1795659436809462142,Wed May 29 03:32:26 +0000 2024,0,Hukum harus berwibawa dan tanpa kompromi dalam menangani kasus korupsi timah. #MelekKorupsi HilangnyaKasus Timah271T,1795659436809462142,,,in,Jakarta,0,0,0,https://x.com/gelo_rudi37816/status/1795659436809462142,1719541506191831040,gelo_rudi37816
1795659436029354376,Wed May 29 03:32:25 +0000 2024,0,Korupsi timah merusak lingkungan dan merugikan masyarakat sekitar. #MelekKorupsi HilangnyaKasus Timah271T,1795659436029354376,,,in,"Yogjakarta, Indonesia",0,0,0,https://x.com/IvanderJanu/status/1795659436029354376,1737750290474876928,IvanderJanu
1795659432732639289,Wed May 29 03:32:25 +0000 2024,0,Kasus korupsi timah 271T adalah cerminan kebusukan sistem yang ada. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/DtjyXjy9IZ,1795659432732639289,https://pbs.twimg.com/media/GOt2vPabUAIhAh8.jpg,,in,"Tegal, Jawa Tengah",0,0,0,https://x.com/RagilrastaRagil/status/1795659432732639289,1725727188182347776,RagilrastaRagil
1795659430559911980,Wed May 29 03:32:24 +0000 2024,0,Negara dirugikan 271T akibat korupsi timah #MelekKorupsi HilangnyaKasus Timah271T,1795659430559911980,,,in,"Serang, Indonesia",0,0,0,https://x.com/tiarachaer32736/status/1795659430559911980,1699330916295004160,tiarachaer32736
1795650350554460400,Wed May 29 03:32:23 +0000 2024,0,@JumatiB Jangan biarin pelaku korupsi timah 271 T lolos dari hukuman. #MelekKorupsi HilangnyaKasus Timah271T,1795659427632287803,,JumatiB,in,"Gunung Putri, Indonesia",0,0,0,https://x.com/teamngakak/status/1795659427632287803,1686995265356787712,teamngakak
1795659424331448660,Wed May 29 03:32:23 +0000 2024,0,Negara harus menunjukkan keberanian dalam menindak korupsi timah #MelekKorupsi HilangnyaKasus Timah271T,1795659424331448660,,,in,"Kota Manado, Sulawesi Utara",0,0,0,https://x.com/aprianisahaja/status/1795659424331448660,1704701535249420288,aprianisahaja
1795659422662057997,Wed May 29 03:32:22 +0000 2024,0,Korupsi timah 271T adalah tindakan kriminal yang harus dihukum. #MelekKorupsi HilangnyaKasus Timah271T,1795659422662057997,,,in,"Majalengka, Indonesia",0,0,0,https://x.com/HalimasvSafitri/status/1795659422662057997,1761008462841159680,HalimasvSafitri
1795659422175498682,Wed May 29 03:32:22 +0000 2024,0,Mari bersatu hentikan korupsi timah 271T! #MelekKorupsi HilangnyaKasus Timah271T https://t.co/HCYZxKPVXW,1795659422175498682,https://pbs.twimg.com/media/GOt2uWjasAAYqT9.jpg,,in,"Setia Budi, Indonesia",0,0,0,https://x.com/widisutena/status/1795659422175498682,1701520646734516224,widisutena
1795650988084486261,Wed May 29 03:32:22 +0000 2024,0,@tommpratama Korupsi timah harus dilawan dengan tegas. Jangan biarkan terulang. #MelekKorupsi HilangnyaKasus Timah271T,1795659421483401455,,tommpratama,in,Kutai Timur,0,0,0,https://x.com/DodojbPutra/status/1795659421483401455,1791026783732826112,DodojbPutra
1795659418820030541,Wed May 29 03:32:21 +0000 2024,0,Kita harus bersatu melawan korupsi timah 271T demi masa depan yang lebih baik. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/DaeXqL4f9O,1795659418820030541,https://pbs.twimg.com/media/GOt2uR8boAIkGA6.jpg,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/keisyacarlimata/status/1795659418820030541,1701444102620090368,keisyacarlimata
1795659415032594502,Wed May 29 03:32:20 +0000 2024,0,Rakyat menegaskan: Korupsi harus dihentikan dalam kasus Timah 271T #MelekKorupsi HilangnyaKasus Timah271T https://t.co/Op8HoYk3Lb,1795659415032594502,https://pbs.twimg.com/media/GOt2t9JagAACQj5.jpg,,in,"Trenggalek, Indonesia",0,0,0,https://x.com/Icat_doNov/status/1795659415032594502,1718928735645442048,Icat_doNov
1795659412490924432,Wed May 29 03:32:20 +0000 2024,0,Jangan biarkan korupsi timah 271T menghancurkan harapan kita. #MelekKorupsi HilangnyaKasus Timah271T,1795659412490924432,,,in,"Lombok Tengah, Nusa Tenggara B",0,0,0,https://x.com/KarsanarhJanuar/status/1795659412490924432,1761038386754965504,KarsanarhJanuar
1795659391729115226,Wed May 29 03:32:15 +0000 2024,0,Korupsi timah 271T sebuah tindakan yang tidak bisa ditoleransi. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/GC4DsoKzNz,1795659391729115226,https://pbs.twimg.com/ext_tw_video_thumb/1795659303246090241/pu/img/nNk4uJ54VUSkP4lB.jpg,,in,"Sidoarjo, Indonesia",0,0,0,https://x.com/novvamuh/status/1795659391729115226,1703656361551376384,novvamuh
1795659386821779895,Wed May 29 03:32:14 +0000 2024,0,Kejahatan korupsi timah 271T harus dihentikan sekarang juga. #MelekKorupsi HilangnyaKasus Timah271T,1795659386821779895,,,in,"Menteng, Indonesia",0,0,0,https://x.com/mahesasopratul/status/1795659386821779895,1651802676508897281,mahesasopratul
1795659386632933376,Wed May 29 03:32:14 +0000 2024,0,Kasus korupsi Timah 271T: Transparansi adalah langkah menuju keadilan #MelekKorupsi HilangnyaKasus Timah271T https://t.co/oJM5AwynwQ,1795659386632933376,https://pbs.twimg.com/ext_tw_video_thumb/1795659359177134080/pu/img/yb6aPuuMSD4hJG42.jpg,,in,"Cianjur, Indonesia",0,0,0,https://x.com/DamarDarsia/status/1795659386632933376,1714853845841674240,DamarDarsia
1795659384833691993,Wed May 29 03:32:13 +0000 2024,0,Korupsi timah 271T adalah penyakit mematikan bagi bangsa. #MelekKorupsi HilangnyaKasus Timah271T,1795659384833691993,,,in,"Cilacap, Jawa Tengah",0,0,0,https://x.com/evansubagus/status/1795659384833691993,1651837527198932994,evansubagus
1795659383365656937,Wed May 29 03:32:13 +0000 2024,0,Mari bersama-sama berjuang melawan korupsi timah 271T! #MelekKorupsi HilangnyaKasus Timah271T https://t.co/T8TD0AFxiV,1795659383365656937,https://pbs.twimg.com/ext_tw_video_thumb/1795659305372520449/pu/img/sE4KK7jRccYKEDmM.jpg,,in,"Setia Budi, Indonesia",0,0,0,https://x.com/Kalinggakai/status/1795659383365656937,1701433082468073472,Kalinggakai
1795659379443896553,Wed May 29 03:32:12 +0000 2024,0,Korupsi timah 271T adalah ancaman serius bagi kemajuan negara. #MelekKorupsi HilangnyaKasus Timah271T,1795659379443896553,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/DalimanhtRahima/status/1795659379443896553,1761064005572157440,DalimanhtRahima
1795659356719272027,Wed May 29 03:32:07 +0000 2024,0,Skandal korupsi dengan jumlah dana 271 triliun dari timah menunjukkan perlunya reformasi birokrasi yang mendalam #MelekKorupsi HilangnyaKasus Timah271T https://t.co/Bp13jMId1P,1795659356719272027,https://pbs.twimg.com/ext_tw_video_thumb/1795659296354807808/pu/img/-S0pIfhVEQ0DF0U6.jpg,,in,"Kopo, Indonesia",0,0,0,https://x.com/hardia_roni/status/1795659356719272027,1701078101000916992,hardia_roni
1795659351329538081,Wed May 29 03:32:05 +0000 2024,0,Ayo bersama-sama lawan korupsi timah yang merugikan negara sebesar 271T! #MelekKorupsi HilangnyaKasus Timah271T,1795659351329538081,,,in,Kubu Raya,0,0,0,https://x.com/LegatePradipta/status/1795659351329538081,1754522511503654912,LegatePradipta
1795659339379999137,Wed May 29 03:32:02 +0000 2024,0,Korupsi timah 271T tidak ada tempatnya dalam bangsa yang beradab. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/7h3vNDMPTi,1795659339379999137,https://pbs.twimg.com/ext_tw_video_thumb/1795659303552253952/pu/img/BsSjlPBx3ibnMhL9.jpg,,in,"Tangerang, Indonesia",0,0,0,https://x.com/firmangozaa_/status/1795659339379999137,1701483047408046080,firmangozaa_
1795659328315339178,Wed May 29 03:32:00 +0000 2024,0,Korupsi timah 271T keadilan harus menang! #MelekKorupsi HilangnyaKasus Timah271T,1795659328315339178,,,in,Kotawaringin Timur,0,0,0,https://x.com/CitranbRahayu/status/1795659328315339178,1744432216413978624,CitranbRahayu
1795659316965650498,Wed May 29 03:31:57 +0000 2024,0,Korupsi timah 271T adalah ancaman serius bagi kemajuan bangsa. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/Tj6E9ZsY3r,1795659316965650498,https://pbs.twimg.com/ext_tw_video_thumb/1795659275039346688/pu/img/1E25jFeTs0TeWk0H.jpg,,in,"Legok, Indonesia",0,0,0,https://x.com/Agniazidni/status/1795659316965650498,1701446910580789249,Agniazidni
1795659312293134464,Wed May 29 03:31:56 +0000 2024,0,Reformasi birokrasi perlu dilakukan untuk mencegah korupsi sebesar 271 triliun di sektor timah #MelekKorupsi HilangnyaKasus Timah271T,1795659312293134464,,,in,"Bandar Surabaya, Indonesia",0,0,0,https://x.com/SepthaTiwi/status/1795659312293134464,1717140127649353728,SepthaTiwi
1795659310539891119,Wed May 29 03:31:56 +0000 2024,0,Keadilan harus ditegakkan dalam kasus korupsi timah 271 triliun demi keadilan bagi rakyat #MelekKorupsi HilangnyaKasus Timah271T https://t.co/CMxdd0l0aE,1795659310539891119,https://pbs.twimg.com/ext_tw_video_thumb/1795659277849501697/pu/img/6uX-QkRtHtWwpK76.jpg,,in,"Lamongan, Indonesia",0,0,0,https://x.com/intanlussi15/status/1795659310539891119,1714925312398786560,intanlussi15
1795659305175396584,Wed May 29 03:31:54 +0000 2024,0,Korupsi timah 271T tindakan yang harus diusut tuntas hingga ke akar-akarnya. #MelekKorupsi HilangnyaKasus Timah271T,1795659305175396584,,,in,Bandung Barat,0,0,0,https://x.com/ZaenabmyUsamah/status/1795659305175396584,1761217024968261632,ZaenabmyUsamah
1795659302591660225,Wed May 29 03:31:54 +0000 2024,0,Korupsi timah 271T adalah ancaman bagi keberlangsungan negara. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/ScegLFQ4ls,1795659302591660225,https://pbs.twimg.com/media/GOt2nTwasAAfZUt.jpg,,in,"Berastagi, Indonesia",0,0,0,https://x.com/kaniasalsaa_/status/1795659302591660225,1701446535983292416,kaniasalsaa_
1795659301362753596,Wed May 29 03:31:53 +0000 2024,0,Kepentingan negara harus diutamakan dalam menangani kasus korupsi timah 271 triliun #MelekKorupsi HilangnyaKasus Timah271T https://t.co/NuqZnyBcRj,1795659301362753596,https://pbs.twimg.com/media/GOt2nXLbEAAW1cA.jpg,,in,"Kendal, Indonesia",0,0,0,https://x.com/AnnisaAyinn_/status/1795659301362753596,1715573499996364800,AnnisaAyinn_
1795659301010428077,Wed May 29 03:31:53 +0000 2024,0,Korupsi timah bikin negara rugi 271T jangan biarkan terjadi lagi! #MelekKorupsi HilangnyaKasus Timah271T,1795659301010428077,,,in,"Menteng, Indonesia",0,0,0,https://x.com/mimaputri88/status/1795659301010428077,1706572113241591808,mimaputri88
1795659264796815840,Wed May 29 03:31:45 +0000 2024,0,Negara kehilangan 271T karena korupsi timah hukum harus tegas untuk pemulihan kerugian #MelekKorupsi HilangnyaKasus Timah271T,1795659264796815840,,,in,"Makassar, Indonesia",0,0,0,https://x.com/felixrizal4/status/1795659264796815840,1706560306686922752,felixrizal4
1795659251307962813,Wed May 29 03:31:41 +0000 2024,0,Korupsi Timah 271T saatnya bersatu melawan korupsi di negeri ini #MelekKorupsi HilangnyaKasus Timah271T https://t.co/tEXyT3I03n,1795659251307962813,https://pbs.twimg.com/ext_tw_video_thumb/1795659202901524480/pu/img/MtO_39X6YjpV70Vk.jpg,,in,"Tanggul, Indonesia",0,0,0,https://x.com/AdibaMawar16/status/1795659251307962813,1705437435679895552,AdibaMawar16
1795659232911737222,Wed May 29 03:31:37 +0000 2024,0,Korupsi Timah 271T bukti nyata ketidakadilan yang harus dihapuskan #MelekKorupsi HilangnyaKasus Timah271T https://t.co/qHqZ1Q4EmC,1795659232911737222,https://pbs.twimg.com/ext_tw_video_thumb/1795659204512059392/pu/img/zeoPjdJI0rCF6fwp.jpg,,in,"Tanah Abang, Indonesia",0,0,0,https://x.com/CakraBasti3184/status/1795659232911737222,1719317099745845248,CakraBasti3184
1795659226171470116,Wed May 29 03:31:35 +0000 2024,0,Rakyat menanggung beban korupsi tindaklanjuti kasus Timah 271T #MelekKorupsi HilangnyaKasus Timah271T https://t.co/XYj1RnT6yu,1795659226171470116,https://pbs.twimg.com/media/GOt2i8SbsAAM1Jj.jpg,,in,"Sragen, Indonesia",0,0,0,https://x.com/JeskaMahal/status/1795659226171470116,1718997154268925952,JeskaMahal
1795659226133692421,Wed May 29 03:31:35 +0000 2024,0,Keadilan harus segera ditegakkan untuk mengusut korupsi timah 271 T. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/87fLPprV3a,1795659226133692421,https://pbs.twimg.com/ext_tw_video_thumb/1795659190121435136/pu/img/ZWXl6ZP-y8uHMcJR.jpg,,in,"Tapanuli Utara, Sumatera Utara",0,0,0,https://x.com/itamiyu633/status/1795659226133692421,1698600971314835456,itamiyu633
1795659221994013135,Wed May 29 03:31:34 +0000 2024,0,Korupsi timah merugikan seluruh aspek kehidupan masyarakat. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/QtgraFgLQr,1795659221994013135,https://pbs.twimg.com/ext_tw_video_thumb/1795659142289571840/pu/img/viC0EgFtApMHIjdw.jpg,,in,wonosobo,0,0,0,https://x.com/EdihMawardi/status/1795659221994013135,1676138625766158337,EdihMawardi
1795659221935305129,Wed May 29 03:31:34 +0000 2024,0,Keadilan harus segera ditegakkan untuk menindak korupsi timah 271 T. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/XXK5iyUqSf,1795659221935305129,https://pbs.twimg.com/media/GOt2ivCbEAEHXns.jpg,,in,"Tanah Abang, Indonesia",0,0,0,https://x.com/MayantiWik43282/status/1795659221935305129,1717017676827287552,MayantiWik43282
1795659220282740821,Wed May 29 03:31:34 +0000 2024,0,Korupsi timah 271T cermin kebobrokan sistem hukum di Indonesia. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/HdSID3aSRj,1795659220282740821,https://pbs.twimg.com/ext_tw_video_thumb/1795659128045715456/pu/img/vldCvy4aR45IF3DR.jpg,,in,"Bondowoso, Indonesia",0,0,0,https://x.com/nabilaangg76441/status/1795659220282740821,1656298256572510209,nabilaangg76441
1795659212485517785,Wed May 29 03:31:32 +0000 2024,0,Korupsi timah merugikan rakyat hukum harus berlaku! #MelekKorupsi HilangnyaKasus Timah271T https://t.co/vQL13bVQzy,1795659212485517785,https://pbs.twimg.com/ext_tw_video_thumb/1795659145812803584/pu/img/apkUKMcnP-yWLFC1.jpg,,in,"Pemalang, Indonesia",0,0,0,https://x.com/antasoryoga2/status/1795659212485517785,1677223391147999238,antasoryoga2
1795659206110134467,Wed May 29 03:31:31 +0000 2024,0,Keadilan dan transparansi adalah hak yang harus dijunjung tinggi dalam menangani kasus korupsi Timah 271T #MelekKorupsi HilangnyaKasus Timah271T https://t.co/oo7wT1gbNE,1795659206110134467,https://pbs.twimg.com/ext_tw_video_thumb/1795659143363379200/pu/img/S8n0SW1corC7ZHWh.jpg,,in,"Kebumen, Indonesia",0,0,0,https://x.com/zvyeounjun_/status/1795659206110134467,1660865465252728832,zvyeounjun_
1795659205271339437,Wed May 29 03:31:30 +0000 2024,0,Kasus korupsi timah 271T adalah cermin kebobrokan dalam pemerintahan. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/eRX4RezDX4,1795659205271339437,https://pbs.twimg.com/media/GOt2hxJbQAAqlfV.jpg,,in,"Banjarnegara, Indonesia",0,0,0,https://x.com/VonnyG92184/status/1795659205271339437,1718874834485325824,VonnyG92184
1795659204579230024,Wed May 29 03:31:30 +0000 2024,0,Kita harus bersatu melawan korupsi termasuk kasus timah 271 T yang menghilang. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/lSlKApAuPh,1795659204579230024,https://pbs.twimg.com/media/GOt2hx3aYAAy49_.jpg,,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/citrrasantti/status/1795659204579230024,1706545852079374336,citrrasantti
1795659112887533776,Wed May 29 03:31:08 +0000 2024,0,Para pelaku korupsi timah 271T harus diproses secara adil dan transparan. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/mWA0OWiL1N,1795659112887533776,https://pbs.twimg.com/ext_tw_video_thumb/1795659041605357568/pu/img/7n0t4sOwCkaSU7_9.jpg,,in,"Semarang Barat, Indonesia",0,0,0,https://x.com/sarikaayuu/status/1795659112887533776,1706197546958553088,sarikaayuu
1795659110278717512,Wed May 29 03:31:08 +0000 2024,0,Mari bersatu demi keadilan lawan korupsi timah 271T dengan bijaksana! #MelekKorupsi HilangnyaKasus Timah271T,1795659110278717512,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/MelindarwPudjia/status/1795659110278717512,1762686439358332928,MelindarwPudjia
1795659109464961259,Wed May 29 03:31:08 +0000 2024,0,Kasus korupsi timah 271T menunjukkan betapa parahnya korupsi di negara ini dan betapa mendesaknya reformasi hukum #MelekKorupsi HilangnyaKasus Timah271T,1795659109464961259,,,in,"Denpasar Barat, Indonesia",0,0,0,https://x.com/DarimindpNababa/status/1795659109464961259,1763115556977377280,DarimindpNababa
1795659108399607905,Wed May 29 03:31:07 +0000 2024,0,Rakyat tidak akan diam kasus korupsi Timah 271T harus dibuka secara transparan #MelekKorupsi HilangnyaKasus Timah271T https://t.co/V3vBnvvgtI,1795659108399607905,https://pbs.twimg.com/ext_tw_video_thumb/1795659021044903936/pu/img/6ae8_juiSBrN3Tbz.jpg,,in,"Purworejo, Indonesia",0,0,0,https://x.com/WastutiAgn18794/status/1795659108399607905,1719219900974350336,WastutiAgn18794
1795659106466013552,Wed May 29 03:31:07 +0000 2024,0,Rakyat butuh keadilan bukan korupsi timah 271 T. #MelekKorupsi HilangnyaKasus Timah271T,1795659106466013552,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/narsihfitt/status/1795659106466013552,1720018607382638592,narsihfitt
1795659103878144328,Wed May 29 03:31:06 +0000 2024,0,Korupsi timah harus dihentikan demi keadilan dan keberlangsungan negara! #MelekKorupsi HilangnyaKasus Timah271T,1795659103878144328,,,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/mulithare/status/1795659103878144328,1705433075122110464,mulithare
1795659103504843193,Wed May 29 03:31:06 +0000 2024,0,Korupsi timah 271T adalah ancaman serius hukum harus bertindak cepat! #MelekKorupsi HilangnyaKasus Timah271T,1795659103504843193,,,in,Kalimantan Timur,0,0,0,https://x.com/Cordeliacorinna/status/1795659103504843193,1767404765582090240,Cordeliacorinna
1795659101864866276,Wed May 29 03:31:06 +0000 2024,0,Tidak ada keadilan dalam kasus korupsi timah 271T yang ada hanya kepentingan pribadi yang kian menggunung. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/PKX9rbvaL4,1795659101864866276,https://pbs.twimg.com/media/GOt2bpFaIAEUf3C.jpg,,in,"Boyolali, Indonesia",0,0,0,https://x.com/ahmadsobari333/status/1795659101864866276,1655827863516618759,ahmadsobari333
1795659090477424665,Wed May 29 03:31:03 +0000 2024,0,Kita harus bersatu melawan korupsi mulai dari kasus timah 271 triliun ini #MelekKorupsi HilangnyaKasus Timah271T https://t.co/wZNZTyzzyz,1795659090477424665,https://pbs.twimg.com/media/GOt2bChaEAAW8pr.jpg,,in,"Kebumen, Indonesia",0,0,0,https://x.com/wulanrinja20758/status/1795659090477424665,1715337573600780288,wulanrinja20758
1795659082382373157,Wed May 29 03:31:01 +0000 2024,0,Jangan biarkan korupsi timah terus merugikan negara mari bersama-sama bergerak! #MelekKorupsi HilangnyaKasus Timah271T,1795659082382373157,,,in,Boalemo,0,0,0,https://x.com/LanangobMansur/status/1795659082382373157,1754663238695104512,LanangobMansur
1795659081166066119,Wed May 29 03:31:01 +0000 2024,0,Siapa yang bertanggung jawab atas korupsi Timah 271T? #MelekKorupsi HilangnyaKasus Timah271T https://t.co/wMwqV7lsjV,1795659081166066119,https://pbs.twimg.com/media/GOt2afUa0AAnPeD.jpg,,in,"Bogor Utara 2, Indonesia",0,0,0,https://x.com/LaswiP79986/status/1795659081166066119,1720386256339902464,LaswiP79986
1795659073612124355,Wed May 29 03:30:59 +0000 2024,0,Korupsi sebesar 271 triliun timah adalah bentuk kejahatan yang merugikan banyak orang #MelekKorupsi HilangnyaKasus Timah271T https://t.co/ekvVQ9Ge3U,1795659073612124355,https://pbs.twimg.com/media/GOt2aFRbwAAXwNK.jpg,,in,"Tegal, Jawa Tengah",0,0,0,https://x.com/erawan_erv/status/1795659073612124355,1704764232548663296,erawan_erv
1795659068646027762,Wed May 29 03:30:58 +0000 2024,0,Masyarakat geram dengan drama korupsi timah 271T yang terus berlangsung! #MelekKorupsi HilangnyaKasus Timah271T https://t.co/JMjEBEMQtR,1795659068646027762,https://pbs.twimg.com/media/GOt2aCkasAAyRyc.jpg,,in,"Wonosobo, Indonesia",0,0,0,https://x.com/SarahSucii2/status/1795659068646027762,1637673690078003201,SarahSucii2
1795659065684856875,Wed May 29 03:30:57 +0000 2024,0,271T hilang karena korupsi timah mari bersama melawan! #MelekKorupsi HilangnyaKasus Timah271T,1795659065684856875,,,in,Ponorogo,0,0,0,https://x.com/EntengpzYuliant/status/1795659065684856875,1754461599522590720,EntengpzYuliant
1795659064875294728,Wed May 29 03:30:57 +0000 2024,0,Korupsi timah 271 T uang negara lenyap tanpa jejak #MelekKorupsi HilangnyaKasus Timah271T,1795659064875294728,,,in,"Cilacap, Jawa Tengah",0,0,0,https://x.com/sari_nindi16724/status/1795659064875294728,1718840823838871552,sari_nindi16724
1795659064845984243,Wed May 29 03:30:57 +0000 2024,0,Korupsi dana timah 271 triliun menunjukkan perlunya penegakan hukum yang lebih tegas #MelekKorupsi HilangnyaKasus Timah271T https://t.co/Qo3jqRbX8B,1795659064845984243,https://pbs.twimg.com/media/GOt2ZiOaoAAVeSc.jpg,,in,"Cileles, Indonesia",0,0,0,https://x.com/riani_sekar/status/1795659064845984243,1714850428905795584,riani_sekar
1795650350554460400,Wed May 29 03:30:57 +0000 2024,0,@JumatiB Penting banget buat tau modus operandi korupsi timah 271 T. #MelekKorupsi HilangnyaKasus Timah271T,1795659064510431737,,JumatiB,in,"Kebon Jeruk, Indonesia",0,0,0,https://x.com/LykaH57/status/1795659064510431737,1699326577233084416,LykaH57
1795659058269311180,Wed May 29 03:30:55 +0000 2024,0,Korupsi timah 271T membuat rakyat semakin kehilangan harapan. #MelekKorupsi HilangnyaKasus Timah271T,1795659058269311180,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/HalimanuFirmans/status/1795659058269311180,1761323832126914560,HalimanuFirmans
1795659058000904285,Wed May 29 03:30:55 +0000 2024,0,Rakyat menolak praktik korupsi yang merugikan dalam kasus Timah 271T #MelekKorupsi HilangnyaKasus Timah271T https://t.co/yEjH4At0Wk,1795659058000904285,https://pbs.twimg.com/ext_tw_video_thumb/1795659012052262913/pu/img/kx9Rwtqf4tVzE9KD.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/divarahmaa_/status/1795659058000904285,1717879323599028224,divarahmaa_
1795659055664685085,Wed May 29 03:30:55 +0000 2024,0,Bersatu melawan korupsi timah 271T adalah hak rakyat! #MelekKorupsi HilangnyaKasus Timah271T,1795659055664685085,,,in,"Denpasar Barat, Indonesia",0,0,0,https://x.com/PrabamaHandayan/status/1795659055664685085,1753375159334117377,PrabamaHandayan
1795659054007923047,Wed May 29 03:30:54 +0000 2024,0,Bersama kita lawan korupsi timah 271T! #MelekKorupsi HilangnyaKasus Timah271T,1795659054007923047,,,in,Buru Selatan,0,0,0,https://x.com/MarsitobaWinars/status/1795659054007923047,1761273273365729280,MarsitobaWinars
1795659053886222338,Wed May 29 03:30:54 +0000 2024,0,Keadilan tak boleh dibeli. Kasus korupsi timah 271T harus diselesaikan sesuai hukum! #MelekKorupsi HilangnyaKasus Timah271T https://t.co/QBt88XWOJM,1795659053886222338,https://pbs.twimg.com/media/GOt2ZAmaAAAJPeO.jpg,,in,"Malang, Jawa Timur",0,0,0,https://x.com/LidyaFujiatii/status/1795659053886222338,1719340798658088960,LidyaFujiatii
1795659050610545034,Wed May 29 03:30:54 +0000 2024,0,Korupsi timah 271 T: Kita harus berani mengambil tindakan. #MelekKorupsi HilangnyaKasus Timah271T,1795659050610545034,,,in,"Boyolali, Indonesia",0,0,0,https://x.com/HaliniTisk62355/status/1795659050610545034,1717836189225644032,HaliniTisk62355
1795650988084486261,Wed May 29 03:30:53 +0000 2024,0,@tommpratama Hukuman berat adalah cara untuk mengatasi korupsi timah yang merajalela. #MelekKorupsi HilangnyaKasus Timah271T,1795659046479089776,,tommpratama,in,Klaten,0,0,0,https://x.com/BalidinowWastut/status/1795659046479089776,1791026515276365824,BalidinowWastut
1795659042913980750,Wed May 29 03:30:52 +0000 2024,0,Korupsi timah mencederai rasa keadilan masyarakat. #MelekKorupsi HilangnyaKasus Timah271T,1795659042913980750,,,in,Woloan,0,0,0,https://x.com/ClaraCorputty/status/1795659042913980750,1790288854794305537,ClaraCorputty
1795659041865355515,Wed May 29 03:30:51 +0000 2024,0,Mari bersatu melawan korupsi timah 271T! #MelekKorupsi HilangnyaKasus Timah271T,1795659041865355515,,,in,"Tapanuli Tengah, Sumatera Utar",0,0,0,https://x.com/GinaseWibisono/status/1795659041865355515,1760297013365841920,GinaseWibisono
1795659006704496761,Wed May 29 03:30:43 +0000 2024,0,Jangan biarkan korupsi timah 271T merajalela! #MelekKorupsi HilangnyaKasus Timah271T,1795659006704496761,,,in,"Banjar, Indonesia",0,0,0,https://x.com/BetaniaodPratam/status/1795659006704496761,1761019362235035648,BetaniaodPratam
1795659005660172521,Wed May 29 03:30:43 +0000 2024,0,Korupsi timah 271T adalah aib bagi negara hukum harus menegakkan keadilan! #MelekKorupsi HilangnyaKasus Timah271T,1795659005660172521,,,in,"Serang, Indonesia",0,0,0,https://x.com/ChikAmaliaaa/status/1795659005660172521,1657705780358057986,ChikAmaliaaa
1795659005576310786,Wed May 29 03:30:43 +0000 2024,0,Menuntut pertanggungjawaban atas korupsi timah yang terjadi. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/rNYciob9FB,1795659005576310786,https://pbs.twimg.com/ext_tw_video_thumb/1795658962735624192/pu/img/5Fdca9K903TY9e1M.jpg,,in,"Jaya Baru, Indonesia",0,0,0,https://x.com/IlhamKrieg/status/1795659005576310786,1698583091722477568,IlhamKrieg
1795659003609141451,Wed May 29 03:30:42 +0000 2024,0,Kasus korupsi timah 271T mencoreng wajah bangsa ini di mata dunia. Para pelaku seharusnya malu tetapi mereka tak punya rasa bersalah! #MelekKorupsi HilangnyaKasus Timah271T https://t.co/hIVanBEIiL,1795659003609141451,https://pbs.twimg.com/ext_tw_video_thumb/1795658959657013248/pu/img/kJV_zcFj1odOFCXg.jpg,,in,"Ciledug, Indonesia",0,0,0,https://x.com/rah_masis/status/1795659003609141451,1724770843828580352,rah_masis
1795659002535448663,Wed May 29 03:30:42 +0000 2024,0,Pemerintah harus memberikan solusi yang adil dan transparan dalam kasus korupsi timah 271T. #MelekKorupsi HilangnyaKasus Timah271T https://t.co/OnsjiIiDaE,1795659002535448663,https://pbs.twimg.com/ext_tw_video_thumb/1795658976467816448/pu/img/cRHjYwbjOgzoa0vd.jpg,,in,"Purwodadi, Indonesia",0,0,0,https://x.com/RobiRumsi/status/1795659002535448663,1724722723392495616,RobiRumsi
